3419|26
3415|26, 30
3414|26
3413|26
3410|26, 34
3408|26
3546|26, 32
3545|26
3543|26, 36
3542|26
3539|26
3536|26, 30, 32
3533|26
3532|26
3528|26
3524|26, 29, 31, 34
3520|26
3508|26, 32, 35
3506|26
3503|26, 29, 31, 34
3497|26, 33
3495|26, 36
3493|26, 30
3490|26
3487|26, 32, 34
3470|26
3463|26, 29, 31, 34
3443|26, 32, 33
3442|26, 33, 34
3435|26
3434|26
3431|26
3423|26
3421|26
2557|26, 30, 31
2552|26
2549|26, 35
3400|26, 27, 32
3396|26
3393|26, 34
3389|26
3388|26, 32, 36
3378|26
3370|26
3368|26, 32
3355|26, 32
3354|26
3352|26
3347|26, 35
3345|26, 35
3343|26
3340|26
3338|26, 35
3329|26
3319|26
3314|26
3313|26, 28
3312|26
3310|26
3308|26
3307|26
3306|26
3305|26, 32
3301|26
3300|26, 34, 35
3298|26, 27, 29
3290|26
3287|26
3283|26
3280|26, 32
3276|26, 32
3258|26
3255|26, 32
3252|26, 35
3251|26, 32, 35
3250|26
3245|26
3243|26
3240|26
3239|26
3236|26, 30, 32
3231|26
3228|26
3227|26, 32
3224|26
3218|26, 27
3213|26
3208|26
3206|26
3205|26, 32
3204|26
3201|26
3200|26, 34
3193|26, 34
3192|26, 34
3183|26, 35
3174|26
3168|26
3163|26, 32, 35
3160|26
3159|26
3158|26
3154|26
3152|26
3147|26
3145|26, 32
3140|26, 32
3137|26
3133|26, 31, 32
3132|26, 32
3118|26
3113|26
3110|26
3109|26, 35
3107|26, 34
3089|26
3088|26, 34
3087|26
3084|26, 32
3078|26, 32
3076|26
3075|26, 32
3071|26, 35
3070|26
3067|26, 32
3063|26, 29
3060|26, 34, 35
3058|26, 32, 36
3051|26
3050|26
3048|26
3046|26
3043|26, 32
3039|26
3038|26, 35
3037|26
3030|26
3027|26, 33
3026|26, 32
3025|26, 32, 35
3020|26, 32
3018|26, 35
3016|26, 32
3014|26
3012|26, 32
3006|26
3004|26
3002|26, 28
2997|26
2993|26, 34
2992|26
2991|26
2990|26
2969|26, 27, 31, 32
2965|26
2964|26
2963|26
2960|26, 30
2952|26
2949|26
2946|26, 32
2940|26
2939|26, 36
2938|26
2933|26, 29, 34
2927|26, 32
2921|26
2920|26
2903|26, 32
2902|26
2901|26, 32
2898|26
2896|26
2894|26, 35
2893|26, 34
2891|26, 35
2887|26, 31
2885|26, 29, 31
2883|26
2880|26, 32, 36
2879|26
2878|26
2877|26
2876|26, 31
2857|26, 33, 34
2856|26
2855|26, 34
2850|26
2849|26
2845|26, 35
2841|26
2840|26, 36
2839|26
2837|26
2835|26, 34
2834|26, 31
2828|26, 35
2827|26
2826|26
2821|26
2820|26
2818|26
2814|26, 32
2807|26, 33
2791|26, 32
2785|26
2783|26, 29
2776|26, 32
2768|26
2764|26
2760|26
2756|26
2729|26, 30
2723|26, 32
2720|26
2718|26, 32
2703|26, 32
2701|26, 32
2700|26, 34
2694|26, 29, 34
2693|26, 30
2685|26
2682|26, 32
2673|26
2672|26, 34
2671|26, 32
2669|26, 34
2665|26, 31, 34
2663|26, 31, 33
2662|26
2659|26, 29, 34
2658|26
2656|26
2649|26, 32
2647|26
2644|26, 32
2639|26
2638|26
2637|26, 36
2633|26, 29
2632|26
2631|26, 34
2629|26, 32
2627|26
2625|26
2623|26
2614|26, 32
2606|26
2605|26, 32
2604|26, 30
2603|26
2602|26
2599|26, 34
2596|26
2595|26, 32, 35
2592|26, 34
2591|26
2587|26, 34
2571|26, 31, 34
2568|26
2567|26
2566|26
2564|26, 34
2562|26, 36
2297|26, 32
2294|26, 32
2290|26
2537|26, 35
2533|26
2532|26, 32
2531|26, 32
2510|26
2509|26
2507|26
2497|26, 34
2494|26
2492|26, 32, 33
2483|26
2480|26, 32, 34
2475|26
2474|26, 31
2473|26
2472|26, 34
2469|26
2460|26
2459|26
2458|26
2456|26
2455|26
2453|26
2447|26
2443|26, 35
2442|26, 32
2441|26
2439|26
2438|26
2437|26
2436|26
2434|26
2433|26
2432|26
2430|26, 31, 34
2427|26
2426|26
2419|26, 32
2418|26
2416|26
2414|26, 32, 33
2413|26, 32
2411|26
2410|26, 34
2409|26
2406|26
2405|26, 35
2403|26
2402|26
2401|26
2400|26, 35
2395|26
2393|26, 32, 35
2392|26
2389|26
2388|26
2387|26
2384|26, 32
2383|26, 31
2381|26, 32
2379|26, 34
2378|26
2376|26
2373|26
2372|26, 32
2371|26, 36
2370|26, 35
2369|26
2368|26
2364|26
2360|26
2357|26, 29
2355|26, 32
2351|26, 31
2348|26, 34
2347|26, 34
2339|26, 35
2327|26
2305|26
2304|26
2303|26, 33
2301|26, 34
1374|26
1367|26
2287|26
2284|26
2280|26, 35
2279|26, 27, 30
2277|26, 32
2275|26, 34
2272|26
2258|26, 32
2257|26, 32
2255|26, 28, 31, 32
2254|26, 34
2250|26
2247|26, 32
2246|26
2245|26, 32
2243|26
2239|26, 32, 35
2233|26
2231|26, 32
2221|26, 32
2212|26, 32
2209|26
2202|26, 31, 32
2195|26
2192|26
2188|26, 32
2185|26
2183|26
2180|26, 31
2177|26, 34
2176|26
2166|26
2165|26, 31, 32, 34
2150|26, 32
2131|26
2128|26
2121|26, 29, 31
2118|26
2113|26, 31
2109|26
2108|26
2107|26
2103|26
2096|26, 32
2094|26, 32, 35
2093|26, 32
2089|26
2079|26, 31, 34
2078|26, 29, 34
2073|26
2066|26
2063|26
2059|26, 31
2057|26
2054|26, 34
2053|26, 27
2052|26, 33, 34
2038|26, 27, 29
2035|26, 29, 33
2029|26
2025|26
2021|26, 27
2018|26, 32
2011|26, 28
2010|26
2009|26
2008|26, 32
2000|26, 32, 33, 34
1998|26
1994|26, 32
1987|26
1985|26, 30
1982|26, 32
1978|26, 30, 32
1977|26
1972|26, 34
1967|26, 29, 34
1963|26
1962|26, 32
1960|26
1943|26, 34
1942|26
1940|26
1933|26
1930|26, 31, 34
1928|26
1926|26
1919|26
1915|26, 29, 34
1911|26, 32
1906|26
1890|26, 29, 33, 34
1888|26, 27
1882|26
1881|26, 32
1880|26
1879|26
1877|26
1876|26
1875|26
1864|26
1863|26, 34
1859|26, 32
1844|26, 27
1833|26, 32
1809|26, 29, 33
1808|26
1806|26
1804|26, 35
1803|26
1797|26
1794|26
1793|26
1786|26
1785|26
1782|26
1770|26, 34
1768|26, 27, 31, 32
1766|26
1765|26
1764|26
1762|26
1759|26
1758|26, 30
1748|26, 27, 32
1742|26
1734|26
1733|26
1732|26, 32
1726|26, 27, 34
1709|26
1707|26
1705|26
1703|26
1702|26, 34
1699|26, 31, 34
1698|26
1693|26, 35
1692|26
1687|26
1686|26
1680|26, 28, 34
1679|26, 31, 32, 34
1673|26, 32
1660|26, 29, 34
1656|26, 32
1648|26, 32
1634|26
1633|26
1625|26, 29
1622|26, 33
1619|26
1612|26, 35
1610|26
1604|26, 27, 31, 34
1585|26, 31, 34
1584|26, 35
1580|26
1579|26, 32, 36
1578|26
1577|26, 27, 31
1576|26, 32, 35
1544|26, 32
1543|26, 31
1541|26
1539|26, 32
1529|26, 33
1528|26, 31, 33, 34
1485|26, 31
1483|26
1482|26
1481|26
1480|26, 32
1478|26
1477|26
1476|26
1475|26
1473|26
1472|26, 30
1471|26, 31
1470|26
1468|26, 30, 32
1467|26, 32
1465|26, 32, 35
1464|26
1463|26
1462|26
1461|26, 35
1460|26
1458|26, 35
1456|26
1455|26, 30
1453|26, 32
1452|26, 36
1447|26
1446|26, 33, 34
1441|26, 32
1439|26, 31
1431|26, 32
1429|26, 32
1426|26
1423|26, 31, 34
1415|26, 33, 34
1407|26
1406|26
1399|26, 32
1398|26, 34
1397|26
1393|26, 27, 32
1389|26, 32
799|26
1353|26, 32
1350|26
1349|26, 32
1340|26, 32
1338|26, 32
1335|26
1333|26, 32
1330|26, 32
1329|26
1323|26, 32
1318|26, 35
1317|26
1316|26
1315|26, 31
1309|26, 32
1308|26, 32
1307|26, 32
1304|26, 32
1302|26, 32
1298|26, 32, 34
1297|26
1296|26
1294|26, 35
1288|26
1287|26
1285|26, 32
1284|26, 29, 34
1283|26, 27
1282|26, 33, 34
1280|26
1275|26, 31, 34
1273|26, 32
1269|26
1268|26
1263|26, 31, 34
1262|26
1260|26
1253|26
1251|26, 32
1249|26, 34
1241|26, 32
1238|26, 31, 32, 34
1237|26
1226|26, 33
1219|26
1211|26, 32
1207|26, 32
1206|26
1204|26
1199|26
1195|26
1188|26, 35
1186|26, 32
1183|26, 32
1181|26, 32
1175|26, 30
1172|26, 34
1171|26, 34
1157|26, 27, 32
1148|26
1143|26
1138|26
1134|26
1131|26
1130|26, 30
1127|26
1126|26
1119|26
1118|26
1116|26
1112|26, 32
1090|26
1089|26
1088|26
1085|26
1084|26, 32
1081|26, 31
1073|26, 27, 29
1072|26, 27, 29, 34
1067|26, 29, 33
1065|26, 29, 34
1055|26, 29, 31, 34
1046|26
1042|26, 32
1039|26, 27
1038|26, 33
1036|26, 35
1035|26, 30
1033|26, 32
1032|26
1031|26
1028|26, 32
1024|26, 32
1021|26, 36
1018|26
1014|26
1010|26, 35
1004|26, 36
1001|26, 35
991|26, 33, 34
989|26, 27
984|26
980|26, 35
976|26
971|26, 31, 33
970|26
968|26
966|26, 32
965|26
962|26, 35
957|26, 35
951|26, 27, 32
947|26
944|26
935|26
929|26
928|26
927|26
925|26, 32, 35
922|26, 35
921|26, 32
920|26, 27, 32
917|26
913|26
911|26, 35
910|26
908|26
904|26
900|26
899|26, 31
892|26
890|26
888|26
887|26
886|26
880|26
879|26
876|26, 27
875|26, 33
874|26
873|26
872|26, 32, 34
871|26
868|26, 35
866|26, 30, 32
861|26
855|26, 29, 34
848|26, 32
846|26
844|26
842|26
838|26, 32
837|26, 32
835|26
834|26
809|26
803|26
800|26, 34
784|26
783|26
780|26, 32
15|26
14|26
13|26, 35
10|26
6|26, 31, 34
4|26
3|26
771|26, 32
769|26
768|26, 27, 32
764|26
763|26, 32, 36
759|26
758|26, 27, 32
1|26, 32
747|26, 28, 31, 34
746|26, 31, 32, 34
744|26
742|26, 31
741|26, 28, 32
739|26, 32, 35
736|26
731|26, 32
725|26, 34
722|26, 31, 32, 34
721|26, 32
715|26
714|26
711|26, 32
708|26, 27
707|26, 34
694|26
692|26
684|26
678|26, 31
677|26
670|26, 34
667|26, 32
665|26, 31, 36
662|26
660|26
654|26, 34
653|26
651|26, 32
648|26
647|26
645|26, 32
642|26, 35
640|26
626|26
624|26, 27, 29, 34
619|26, 32
618|26, 31, 36
612|26
610|26
608|26
607|26, 32
601|26
600|26, 31, 32, 33, 34
599|26
598|26, 34
594|26
593|26
585|26
581|26
580|26, 34
576|26
572|26, 35
569|26, 34
562|26, 32
555|26, 32
537|26
532|26
527|26, 32
518|26, 30
508|26
507|26
506|26
505|26
504|26, 32
501|26
500|26
498|26, 35
497|26
496|26
495|26
487|26, 32
482|26
481|26, 32
480|26
478|26, 27, 32
474|26
469|26
465|26
462|26, 32
456|26, 34
452|26, 30
450|26
444|26, 32
439|26, 32
436|26, 36
432|26, 34
430|26
429|26, 31, 32
426|26
425|26, 32
417|26, 34
409|26
408|26, 31, 32, 34
406|26, 32
405|26
399|26
393|26
390|26
388|26
383|26, 32, 35
382|26
380|26
379|26
376|26, 29, 32, 34
375|26, 32
364|26
361|26, 29, 31, 34
360|26
353|26
349|26
345|26, 31, 34
342|26, 28, 32
341|26, 30
336|26
332|26
331|26, 35
329|26
326|26
321|26
317|26
310|26, 27, 31
304|26
303|26
299|26, 32
298|26, 32
297|26
296|26
295|26
289|26, 34
284|26, 29
281|26
279|26, 34
278|26
276|26
272|26, 29, 33
270|26
269|26, 32
268|26
266|26, 32, 35, 36
265|26, 27, 32
264|26
263|26
262|26
255|26
254|26, 29
250|26, 32
245|26, 30
244|26
236|26
233|26, 34
232|26, 34
229|26, 34
226|26, 32
224|26
222|26, 34
220|26, 32
219|26, 35
218|26
216|26
214|26
212|26, 32
207|26, 32
206|26, 27
205|26, 30, 32
200|26
199|26, 32
192|26
188|26, 32
184|26
171|26, 34, 35
164|26
162|26, 29
158|26
157|26
152|26, 32
144|26, 31, 32
142|26
137|26, 31
50|26
53|26, 32
60|26, 33
61|26, 32
62|26
63|26
64|26, 32
67|26
69|26
73|26
74|26, 35
76|26
79|26, 32
82|26, 32
87|26
88|26
91|26, 34
92|26
102|26, 35
103|26, 32
108|26, 34
109|26
112|26, 32
113|26, 32
118|26, 29, 34
125|26, 34
130|26, 32
9615|27, 29, 33, 36
9503|27, 32
9406|27
9329|27
9201|27
9166|27, 31, 34
8940|27
8716|27, 29, 34
7856|27
7603|27, 29, 34
7595|27, 29
7592|27, 29, 31, 34
7431|27, 29, 31, 34
7397|27, 32, 34
7363|27, 29, 34
7280|27, 30
7244|27, 32
7148|27, 29
6924|27, 30, 32
6466|27
6316|27
6299|27, 31, 34
6230|27, 29, 34
6136|27, 31, 36
6036|27, 31, 32, 34
5732|27, 29
5651|27, 36
5566|27, 29, 33, 34
5544|27, 29, 33, 34
5510|27, 36
5437|27
5110|27, 30, 32
5097|27, 29
5064|27, 33
4989|27, 29, 34
4751|27
4582|27, 29, 33, 34
4070|27, 29
3749|27, 29
3628|27, 31, 34
3226|27, 30
3121|27, 32
3106|27, 29, 34
2293|27, 29, 31, 34
2362|27, 29, 31, 32
1776|27, 29, 34
1536|27, 30
1225|27
1066|27, 29, 32, 34
940|27, 33
196|27, 29, 31
556|27, 29
6368|28, 34
5042|28, 34
4924|28
316|28, 34
732|28, 31
748|28, 32, 34
952|28, 31, 34
1575|28
1697|28, 31, 34
2813|28, 29, 31, 34
3309|28
3361|28, 31, 34
9723|29, 31, 33, 34
9712|29, 31, 34
9625|29, 34
9618|29
9616|29
9608|29, 34
9542|29, 31, 34
9514|29
9496|29
9481|29
9424|29
9423|29, 34
9380|29, 33
9378|29
9369|29
9354|29
9346|29
9265|29
9262|29
9245|29, 33
9240|29, 34
9225|29
9211|29, 33
9210|29, 33
9208|29
9145|29, 36
9111|29
9097|29, 34
9063|29, 33
9047|29
9038|29
9026|29
9015|29, 34
8999|29
8992|29
8984|29, 34
8966|29, 33
8904|29, 34
8893|29, 33, 34
8845|29, 32, 33
5578|29, 34
8803|29
8746|29, 33, 36
8712|29, 31, 34
8701|29, 34
8700|29
8659|29, 32, 34
8561|29
8560|29, 31
8542|29
8537|29, 34
8532|29, 34
8522|29, 34
8464|29, 33, 34
8442|29
8433|29, 34
8420|29, 33, 34
8360|29, 31, 34
8291|29, 34
8281|29, 34
8252|29, 34
8241|29, 34
8226|29, 34
8214|29, 34
8208|29, 34
8180|29, 34
8177|29, 33
8168|29
8146|29, 33, 34
8135|29
8110|29, 31, 34
8103|29
8062|29, 33, 34
8049|29, 31, 34
8045|29
8043|29, 34
8034|29, 34
8026|29, 34
8021|29, 34
7967|29
7923|29, 31, 34
7890|29
7857|29, 33
7840|29
7838|29, 34
7832|29, 33, 34
7757|29
7746|29, 31, 33, 34
7740|29, 33
7733|29, 31, 34
7720|29, 34
7714|29, 34
7708|29
7704|29, 34
7702|29, 34
7685|29
7612|29, 34
7568|29, 33
7505|29
7486|29, 31, 34
7482|29
7464|29, 31, 34
7437|29, 34
7412|29, 34
7384|29, 33, 34
7356|29
7331|29, 34
7321|29, 34, 36
7310|29, 34
7291|29, 34
7289|29, 34
7253|29, 34
7174|29, 34
7173|29
7165|29, 34
7158|29, 33, 34
7151|29, 34
7123|29, 34
7023|29, 34
7015|29
6998|29, 34
6986|29, 34
6940|29
6879|29, 33, 34
6867|29, 31, 34
6846|29, 31, 34
6829|29, 34
6817|29, 31, 34
6799|29, 34
6794|29, 31, 34
6792|29, 34
6777|29, 31, 34
6771|29
6759|29, 34
6757|29, 34
6737|29, 33
6709|29, 33, 34
6679|29, 34
6660|29, 33
6636|29
6627|29, 34
6583|29
6533|29
6530|29, 34
6518|29, 33, 34
6500|29, 34
6489|29, 34
6482|29, 34
6478|29, 31, 34
6469|29, 31, 34
6426|29
6420|29, 34
6351|29, 34
6336|29
6321|29, 31, 34
6251|29, 34
6209|29, 33, 34
6171|29, 34
6164|29, 31, 34
6142|29
6133|29, 34
6092|29, 34
6085|29, 33, 34
6074|29, 34
6008|29, 34
5962|29
5948|29, 34
5939|29, 34
5919|29, 34
5908|29, 34
5861|29, 31, 33, 34
5856|29, 31
5849|29, 34
5814|29, 31, 34
5733|29, 31
5729|29
5724|29, 34
5706|29
5698|29, 31, 34
5687|29, 31, 34
5686|29, 31, 33
5680|29, 31
5654|29
5548|29, 34
5534|29, 33
5524|29, 34
5514|29, 34
5484|29, 34
5428|29, 33
5401|29, 31, 34
5393|29, 31, 34
5371|29
5345|29, 34
5287|29, 33
5163|29
5141|29, 33
5140|29, 33
5106|29
5104|29, 33
5087|29, 31, 34
5071|29
5012|29
5009|29, 31, 34
5008|29, 34
4991|29
4979|29, 34
4875|29, 34
4854|29
4807|29, 31, 34
4806|29, 31, 34
4713|29, 31, 33, 34
4687|29, 31
4676|29, 34
4640|29
4602|29, 31, 34
4566|29
4565|29, 32
4561|29, 33, 34
4554|29
4548|29, 34
4542|29, 34
4526|29, 32
4519|29, 33
4510|29, 33, 34
4436|29
4385|29, 34
4327|29
4299|29, 31, 34
4247|29, 34
4244|29, 31, 34
4220|29, 34
4215|29, 34
4212|29, 34
4178|29, 31, 34
4177|29, 33
4147|29
4134|29, 34
4129|29, 34
4115|29, 33, 34
4062|29
4093|29, 33
4086|29, 31
4050|29, 33
4037|29, 31, 34
4025|29
4021|29
4017|29, 33
3983|29
3934|29, 33, 34
3926|29
3917|29, 34
3840|29, 33
3823|29, 33, 34
3816|29, 31, 34
775|29, 33
3555|29
3608|29, 34
3595|29, 34
3582|29
3571|29, 31, 34
3567|29
3548|29
3544|29, 34
3519|29
3513|29, 33, 34
3507|29, 34
3499|29
3469|29, 34
3390|29
3374|29, 31, 34
3351|29, 33
3317|29
3297|29
3164|29, 31
3135|29, 34
3131|29, 31
3116|29, 34
3072|29, 33
3057|29
2984|29
2983|29
2982|29
2981|29
2980|29
2978|29, 33
2977|29, 33
2968|29
2967|29
2966|29
2958|29
2924|29, 31, 34
2923|29
2919|29
2917|29
2916|29
2915|29
2910|29, 33
2909|29
2905|29, 33, 34
2867|29, 33, 34
2836|29
2831|29, 36
2816|29
2815|29, 34
2793|29, 33, 34
2774|29, 33, 34
2773|29, 33, 34
2772|29, 33, 34
2771|29, 33, 34
2770|29, 33, 34
2769|29, 33
2765|29
2763|29, 33
2749|29, 34
2724|29
2716|29, 33
2715|29, 33
2714|29, 33
2697|29
2645|29, 31
2538|29
2513|29, 33, 34
2508|29
2500|29
2316|29, 33
2314|29
2310|29
2309|29
1373|29, 34
1371|29, 34
2288|29, 34
2282|29, 34
2229|29, 34
2228|29, 31, 34
2227|29, 33
2226|29, 33
2224|29, 31
2205|29
2197|29
2178|29, 31, 34
2170|29, 33, 34
2139|29, 34
2138|29
2136|29
2134|29
2133|29
2117|29
2104|29, 33
2084|29, 34
2080|29, 34
2048|29, 33
2046|29, 33, 34
2043|29, 33
2040|29, 33
2039|29
2037|29
2036|29
2034|29
2028|29
2027|29, 32
1975|29, 34
1970|29, 33, 34
1969|29, 33, 34
1966|29, 34
1964|29
1938|29
1937|29
1936|29
1934|29
1898|29
1896|29
1895|29
1894|29
1891|29, 33
1889|29, 31, 33
1887|29
1885|29, 33
1883|29, 34
1871|29, 33
1823|29, 33
1787|29, 31, 34
1777|29, 36
1744|29, 33, 34
1738|29, 34
1720|29, 33
1706|29, 31, 33, 34
1627|29, 34
1626|29, 34
1624|29
1613|29, 34
1545|29, 34
1518|29
1517|29
1516|29, 31
1515|29, 34
1514|29, 34
1513|29, 34
1511|29, 34
1510|29, 34
1509|29
1508|29
1507|29
1506|29
1505|29
1504|29
1503|29
1502|29
1501|29
1500|29
1499|29
1498|29
1497|29
1496|29
1495|29, 31, 34
1494|29
1493|29
1492|29, 34
1491|29, 34
1490|29
1449|29, 33
1424|29, 34
1408|29, 33
1356|29
1274|29, 31, 34
1261|29
1244|29, 33, 34
1232|29, 33, 34
1107|29, 34
1082|29, 34
1077|29, 31, 34
1076|29
1075|29
1074|29, 34
1069|29, 34
1068|29
1064|29, 34
1063|29, 31
1062|29, 33
1061|29, 34
1060|29, 34
1059|29
1058|29
1057|29
1056|29
1054|29
1053|29
1052|29
1051|29
1050|29
186|29
203|29, 33
225|29
307|29, 34
323|29, 34
327|29, 33
389|29, 34
407|29, 33, 34
484|29, 33
630|29
634|29, 34
649|29, 31
690|29
704|29, 34
712|29, 34
7|29, 33, 34
881|29
896|29
898|29, 31
954|29, 33
996|29
8369|30
7972|30, 31
5572|30
5462|30, 32
5442|30
5001|30, 32, 36
4656|30
4428|30, 32
4392|30
4369|30
3963|30, 36
3847|30, 36
3162|30
3065|30
3000|30
2734|30
2522|30
2256|30, 32, 35
2204|30
1592|30
1450|30
719|30, 32
737|30
754|30
5|30
831|30, 32
9441|31, 34
9337|31, 34
9296|31, 33
9247|31
9119|31, 33, 34
8797|31, 34
8388|31, 34
7896|31, 34
7659|31, 33, 34
7386|31, 34
7374|31, 34
7124|31, 33, 34
5836|31, 34
5730|31, 34
5327|31
5245|31, 34
5164|31
5003|31, 34
4930|31, 34
4424|31, 34
4338|31, 33
4065|31, 34
4054|31, 34
3709|31, 33, 34
3659|31, 32, 33, 34
3631|31, 34
3412|31, 34
3483|31, 34
3379|31, 32, 34
3316|31, 34
3186|31, 34
2704|31, 34
2621|31, 34
2457|31, 34
2333|31, 32, 34
1792|31, 33, 34
1730|31, 34
1695|31, 34
1685|31, 32, 34
1158|31, 34
68|31, 33, 34
80|31, 34
128|31, 33, 34
258|31, 34
330|31, 34
606|31, 34
723|31, 34
749|31, 32, 34
9436|32
9217|32
9032|32
8118|32, 33, 34
7715|32, 34
7575|32, 33, 34
6441|32
5636|32
5375|32
5337|32, 33
5232|32, 33
4915|32
4486|32, 34
4269|32
4256|32, 34
4103|32, 36
4026|32
3819|32, 34
3515|32, 33
3233|32, 34
3101|32, 33
3062|32, 36
3053|32
2563|32, 36
2450|32
2076|32
1923|32
1789|32
1286|32, 34
1221|32
1190|32
1179|32
1169|32
1167|32
1117|32, 35
903|32
12|32, 35
578|32
9758|33, 34
9664|33, 34
9638|33
9600|33, 34
9515|33
9502|33, 34
9426|33
9425|33, 34
9385|33
9322|33
9185|33
9181|33
9151|33
8762|33, 34
8714|33
8673|33, 34
8645|33
8565|33, 34
8510|33, 34
8503|33
8410|33
8245|33
7906|33, 34
7721|33, 34
7549|33, 34
7509|33, 34
7362|33
7000|33, 34
6988|33, 34
6911|33
6910|33
6831|33
6465|33
6094|33
5649|33
5526|33, 34
5486|33
5390|33, 34
5220|33
5105|33
4872|33
4653|33
4619|33
4337|33
4145|33
3961|33, 34
3912|33
3705|33, 34
3652|33, 34
3635|33
3417|33
3166|33
2979|33, 34
2643|33, 34
2292|33
2069|33
2047|33
2044|33
1946|33
1763|33
1598|33
1550|33
1359|33, 34
705|33, 34
9601|34
9598|34
9513|34
9470|34
9451|34
9407|34
9397|34
9393|34
9363|34
9298|34
9255|34
9221|34
9202|34
9105|34
9034|34
8989|34
8914|34
8856|34
8783|34
8553|34
8540|34
8515|34
8513|34
8462|34
8371|34
8230|34
7648|34
6071|34
5329|34
5048|34
4931|34
4916|34
4655|34
4606|34
4158|34
4058|34
3969|34
3797|34
3789|34
3602|34
3418|34
3531|34
3149|34
3108|34
3102|34
3094|34
3049|34
2928|34
2912|34
2884|34
2754|34
2652|34
2464|34
2462|34
2448|34
2341|34
2308|34
2300|34
2289|34
2186|34
2075|34
1754|34
1701|34
1700|34
1683|34
1678|34
1677|34
1676|34
1623|34
1425|34
793|34
1328|34
1070|34
850|34
845|34
589|34
510|34
464|34
435|34
403|34
368|34
149|34
198|34
243|34
6821|35
4410|35
2050|35
2049|35
8800|36
8791|36
7517|36
7132|36
6884|36
5075|36
4502|36
4408|36
4390|36
4048|36
3888|36
3885|36
3710|36
3248|36
2889|36
215|36
377|36
397|36
1845|36
2222|36
2240|36
2326|36
2356|36
